window,merchant_id,model,MAPE,sMAPE,MAE,RMSE,MASE
2023,M003,SARIMA,27.86537673578081,23.618808403856274,49434.80096674056,58249.549918010125,2.3224557384609064
2023,M003,Driver Scenario Regression,13.457233055567164,14.834721119511176,27235.433346223424,34799.88464243388,1.2795255008098936
2023,M004,Naive,27.708222328188192,23.860212577617013,23620.075833333336,25142.190959106465,1.2815386571047118
2023,M004,Seasonal Naive,16.12424173431359,14.187640293382042,13838.515833333338,18458.615666752794,0.7508270982070568
2023,M004,SMA(3),15.555604950239504,14.179364325298623,13158.630833333322,14667.253270459036,0.7139390324771384
2023,M004,"WMA(1,2,3)",19.4333014706581,17.355363072062346,16450.23083333333,18014.008252595857,0.8925291722163544
2023,M004,SES,15.990719369393302,14.54245560731524,13527.979650226307,15028.211139423223,0.7339785442104694
2023,M004,Holt,6.945045823410102,6.973319635875014,6291.230597016635,7346.305021469454,0.3413390908533326
2023,M004,Holt-Winters,7.269030100088895,7.684162364979878,6799.506624178076,9188.155141842699,0.3689162833180473
2023,M004,SARIMA,36.37416259542722,47.11924352778247,32620.554287909075,36371.73797347582,1.7698715969888048
2023,M004,Driver Scenario Regression,13.594365983289999,13.606096479677438,11929.567251969987,15728.627599432531,0.6472545517552831
2023,M005,Naive,8.560898691455638,8.27777345411052,2780.8541666666665,3483.7954170691,0.36637920149914616
2023,M005,Seasonal Naive,17.994577203435668,15.66991579419562,5698.060833333334,7154.91566084523,0.7507229265145666
2023,M005,SMA(3),12.439441513151529,11.291503788318831,3893.97861111111,4850.80682133481,0.5130340135397161
2023,M005,"WMA(1,2,3)",10.288566721933472,9.465547141979497,3215.356388888887,4203.423982952931,0.42362512943581376
2023,M005,SES,11.878575354527886,10.820572824068186,3717.0198032397916,4669.273615905146,0.489719584648305
2023,M005,Holt,7.465935033845435,7.412584238842153,2486.6292977257585,3489.818840985384,0.3276148988485778
2023,M005,Holt-Winters,11.34764524532464,11.754943469101999,3890.1500137156672,4721.407840761732,0.5125295935404879
2023,M005,SARIMA,35.22450622526918,29.04214035324469,11446.760123389138,12347.624811137302,1.5081175000221745
2023,M005,Driver Scenario Regression,30.722566768092324,25.042029026961625,9800.084859863191,11739.69550915385,1.291167048103223
2023,M006,Naive,8.202155993656419,8.424376147231825,19151.227499999997,26676.105584611203,0.6925580695925018
2023,M006,Seasonal Naive,15.13908541640166,16.978308514197813,35084.1575,43717.27929695963,1.2687341524964546
2023,M006,SMA(3),8.707357092592167,9.293406271016268,21022.718055555557,29723.342318396793,0.7602360232075459
2023,M006,"WMA(1,2,3)",8.363457766622204,8.741559869962504,19844.133333333328,27649.748668829856,0.7176153421011551
2023,M006,SES,9.387515241362458,10.215769214124066,22943.728756493376,32797.111977691355,0.8297047537475614
2023,M006,Holt,8.030057366030478,8.34934377910432,18976.353637028114,25242.218489920524,0.6862341770398186
2023,M006,Holt-Winters,8.820308880783891,8.875013751620605,20111.495594992466,23465.711654516257,0.7272838550889799
2023,M006,SARIMA,24.554334485221815,21.4446550305578,52305.769430127984,56261.67061392758,1.891512317165045
2023,M006,Driver Scenario Regression,18.763256124804315,21.468370733339096,43671.46338274453,52597.73583819459,1.5792734108888415
2023,M007,Naive,18.00779803417236,16.221208526489935,25179.103333333343,27435.651254044747,1.6642271801671877
2023,M007,Seasonal Naive,14.848955200902921,15.541796053606516,22501.938333333335,28167.72655880337,1.4872784342245946
2023,M007,SMA(3),10.052238256920564,9.544730862908885,14214.984444444433,16425.860972369475,0.9395474955925034
2023,M007,"WMA(1,2,3)",11.040409568161435,10.394639671049855,15550.829999999993,17632.7029080879,1.0278409686614185
2023,M007,SES,9.234243259192239,8.836348668788046,13115.397052934013,15519.501057862703,0.8668696404800783
2023,M007,Holt,14.378541669407163,13.238431131281523,20192.46573465658,22818.29832512503,1.3346325270337294
2023,M007,Holt-Winters,10.430433275112112,10.425548357344457,15369.013831232403,18658.957955061895,1.0158237254001656
2023,M007,SARIMA,27.801640113083657,24.6735317812746,39984.55274648993,45571.600786156356,2.642801794273734
2023,M007,Driver Scenario Regression,14.459145414889962,14.41841563489554,21659.149748028023,26144.177858006762,1.4315738425148916
2023,M008,Naive,10.762855435979795,10.509110215606126,5426.629999999999,6886.768233280155,0.8444785390837539
2023,M008,Seasonal Naive,16.361822921886734,14.632130606228339,7767.566666666666,9837.827562909064,1.2087692271082295
2023,M008,SMA(3),10.654755275792654,10.509631107863788,5426.629999999999,6888.249067021072,0.8444785390837539
2023,M008,"WMA(1,2,3)",10.5289250098623,10.50956424710534,5426.629999999999,6939.563400946656,0.8444785390837539
2023,M008,SES,11.029494381339715,10.601929049626145,5476.472720576101,6965.210122293045,0.852234938148379
2023,M008,Holt,11.169063277193004,10.677031646514115,5516.182569170494,6962.942732629412,0.8584144851099795
2023,M008,Holt-Winters,11.698416840401084,11.154783172498133,5769.007416270263,7275.317203763601,0.8977584531938338
2023,M008,SARIMA,20.878209808934663,17.85038733827711,9983.471986365168,12614.705910599165,1.5536028507617512
2023,M008,Driver Scenario Regression,17.202225781066787,15.6223068237739,8375.6952876275,9891.719688043891,1.303404676623679
2023,M009,Naive,6.1349146658598706,6.353507621009312,4645.215000000001,7026.6920001104845,0.4728784041915414
2023,M009,Seasonal Naive,15.653608302196776,15.820680826955916,11363.133333333333,14175.903851766088,1.1567560074791752
2023,M009,SMA(3),7.337610673983015,7.77027723396589,5620.4966666666705,7932.699305699098,0.5721611366744516
2023,M009,"WMA(1,2,3)",7.316394186908575,7.745537890803102,5603.704166666667,7915.294977271151,0.57045167637985
2023,M009,SES,6.618688681323238,6.938257933754671,5051.481752963785,7405.289067772183,0.5142359675804467
2023,M009,Holt,15.442739806603154,14.14759932569368,10694.313158746712,11648.36788365328,1.0886707591430638
2023,M009,Holt-Winters,14.607854928314016,13.23958788516381,10207.596745657125,13369.30430326086,1.0391234979903217
2023,M009,SARIMA,17.183205890696186,18.463976668190465,12641.752123345874,14836.580002155559,1.286918166386879
2023,M009,Driver Scenario Regression,19.768119201727917,19.182967637307655,14168.566584618877,16680.760372518806,1.4423464051106722
2023,M010,Naive,9.838419263176046,10.415253493197426,22702.296666666673,25563.90063774535,0.771128102896352
2023,M010,Seasonal Naive,9.986132217255218,10.725133970799478,22758.7025,27254.819064650288,0.7730440378296877
2023,M010,SMA(3),7.652541308971558,7.890061226509666,17415.460000000003,20073.969004376322,0.5915503099995009
2023,M010,"WMA(1,2,3)",7.734265691425608,7.986388496851865,17621.01666666666,20298.56339766478,0.5985324459803549
2023,M010,SES,7.944299883027352,8.234740601837567,18149.303660281494,20901.8183174612,0.6164767514906061
2023,M010,Holt,5.265163722289481,5.087430075423025,11195.966391005575,13944.404204183029,0.3802929919360924
2023,M010,Holt-Winters,7.275559647474294,7.140483091148833,16147.324482729775,20270.175053054747,0.5484755960176376
2023,M010,SARIMA,24.445575135766266,21.501046932583126,53312.97819844109,55559.573429998614,1.8108800330444588
2023,M010,Driver Scenario Regression,15.333056735118362,16.835986234505597,35057.511184732786,39294.76942497239,1.1907972347063842
2023,M011,Naive,5.349659494493881,5.293089968899791,8187.791666666669,10067.533371665577,0.5542196626803666
2023,M011,Seasonal Naive,8.802873456488673,8.999404069928525,13767.809166666671,15022.466686490772,0.9319228997071036
2023,M011,SMA(3),6.352016390492079,6.488970058099078,10015.153333333348,11484.141890134135,0.6779111057123244
2023,M011,"WMA(1,2,3)",6.411246760048309,6.556761493810191,10117.30083333334,11584.03605786753,0.6848253208387439
2023,M011,SES,6.223681466061681,6.342380526867516,9793.829512606417,11277.365445016754,0.6629300194487621
2023,M011,Holt,7.188193793236984,7.479821439754854,11494.505334372268,13360.571181497517,0.7780462826171246
2023,M011,Holt-Winters,7.880132518512038,8.290952717695347,12603.694387488016,14781.657685835444,0.853125670062852
2023,M011,SARIMA,26.606549889656723,23.29078023947573,40891.53731722871,41899.873886374866,2.7678884540625353
2023,M011,Driver Scenario Regression,5.515650070398387,5.688306029586739,8679.821296077032,10783.8411097122,0.5875244298681684
2023,M012,Naive,7.079664090001912,6.89414243776246,12115.8775,14479.821289178895,0.6434444363701316
2023,M012,Seasonal Naive,15.132684581931699,16.513948013132023,27519.62916666667,31293.314036118663,1.4614997781432562
2023,M012,SMA(3),9.273084705021105,9.805355930512636,17056.222499999996,19868.38261424563,0.9058140009352236
2023,M012,"WMA(1,2,3)",7.919658797209574,8.16809892368863,14322.96361111111,16465.941044366315,0.760657348004822
2023,M012,SES,8.525098825205141,8.899849196734149,15554.858618929116,17917.24426766628,0.8260802601275828
2023,M012,Holt,7.227099729296466,7.06882735060302,12439.403398709139,15233.541511739684,0.6606261006405109
2023,M012,Holt-Winters,7.978675405216751,8.021888411997242,14266.352200984926,19031.63616626918,0.757650855335945
2023,M012,SARIMA,20.877806983213123,18.598151791928586,35742.39698389109,38051.99920154516,1.8981907403584506
2023,M012,Driver Scenario Regression,12.289902812097237,13.208554187303967,22428.895779885297,25972.255324276834,1.1911434564679872
2023,M013,Naive,11.375282953493294,10.545411348240469,6773.979999999999,7998.129250487264,0.9014059892421563
2023,M013,Seasonal Naive,5.684934942067497,5.628896819671956,3491.028333333334,4612.91509592181,0.46454725999792307
2023,M013,SMA(3),10.947810981937913,10.181210247780879,6523.351111111101,7749.116860209862,0.8680550815746464
2023,M013,"WMA(1,2,3)",11.096688785389777,10.308297136199904,6610.638888888893,7834.692652959765,0.8796703691421532
2023,M013,SES,9.784612370062163,9.215111279926079,5865.986610871175,7001.806935699741,0.7805803181960349
2023,M013,Holt,10.145163677578694,9.44465247166768,6022.438331999755,7168.894775812684,0.8013991748287007
2023,M013,Holt-Winters,6.3193249222220675,6.333458558297933,3996.051358557845,4441.440375054502,0.531750112625561
2023,M013,SARIMA,67.68358282915057,50.03835717993219,41867.089713739835,42315.89016636951,5.571207092448423
2023,M013,Driver Scenario Regression,6.777800618244949,7.1241093826598005,4484.448279131224,5667.256438332489,0.5967405479873822
2023,M014,Naive,11.0686464247269,10.374911244042313,13304.055833333332,15955.047258488714,1.3595179610722439
2023,M014,Seasonal Naive,11.070645548793463,11.368442257502354,14030.893333333332,17989.35119419032,1.4337922010791926
2023,M014,SMA(3),8.579592788450869,8.418392248880693,10704.663611111104,13076.434448632412,1.0938906622805198
2023,M014,"WMA(1,2,3)",9.685291925530061,9.283304812322745,11833.857499999998,14086.770791515408,1.2092809908171096
2023,M014,SES,7.719689690290925,7.757603139377296,9864.25083333333,12884.838491390126,1.0080103652931287
2023,M014,Holt,8.316848364992472,8.170486827043876,10387.125310243315,13199.354385986488,1.0614419843159777
2023,M014,Holt-Winters,8.608752791498912,8.280900642764188,10556.271496599738,14932.365075986272,1.0787267342658593
2023,M014,SARIMA,10.310540892928959,9.803141837288527,12637.106275829055,17190.618556470254,1.2913635641037318
2023,M014,Driver Scenario Regression,14.67657158955399,15.731036359030021,18917.03177502152,20911.27885045178,1.9330980559987962
2023,M015,Naive,9.802139530443126,10.324422741417251,12604.696666666665,18189.529212245066,0.8256510394100104
2023,M015,Seasonal Naive,14.390844942484717,14.925097409266533,18230.823333333337,24114.10175196421,1.1941817111928603
2023,M015,SMA(3),9.805769552263932,10.324540716928475,12604.696666666665,18178.424879391903,0.8256510394100104
2023,M015,"WMA(1,2,3)",9.731070757321692,10.3219624615153,12604.696666666665,18424.83714069453,0.8256510394100104
2023,M015,SES,10.139719619100578,10.399856377936077,12684.44789167022,17620.37665830954,0.8308750192930439
2023,M015,Holt,10.93094400207834,10.851626560749143,13212.704327896941,17511.046736867163,0.8654776350623739
2023,M015,Holt-Winters,8.51478747047903,9.063618265883582,11186.72209083916,18153.248352922295,0.7327688215074548
2023,M015,SARIMA,21.700705385485527,19.01310361608206,24271.734077528516,29201.242565626224,1.5898821684769981
2023,M015,Driver Scenario Regression,11.831880002243901,11.800596345405754,14338.6428570269,18196.479631386253,0.9392304861997087
2023,M016,Naive,25.963762373395955,22.598959266777694,31113.71583333334,32930.81020956199,1.7751285515357784
2023,M016,Seasonal Naive,11.914220946859876,11.525807041804082,14674.68166666667,18069.721878348508,0.8372335387626976
2023,M016,SMA(3),10.54257659048059,10.004047853381783,12692.455833333333,13908.451158356622,0.7241417534166323
2023,M016,"WMA(1,2,3)",13.044515956251072,12.119527315267192,15563.325833333329,16958.744033009683,0.8879332893439417
2023,M016,SES,10.289768232039904,9.786182683512186,12402.368894406616,13637.975319771765,0.7075914445279475
2023,M016,Holt,10.509734248028122,9.939098351171554,12651.060179381986,14507.49421164317,0.7217800102024128
2023,M016,Holt-Winters,9.414924213291878,9.123846425580728,11515.217237285362,13974.864955113137,0.6569768459845275
2023,M016,SARIMA,63.1757389608565,47.34954938003483,77777.3208076971,80163.04293907442,4.437423789793271
2023,M016,Driver Scenario Regression,7.623357896647293,7.168255146011136,9045.343624678211,12894.989079726985,0.516063327589317
2023,M017,Naive,10.874328637811264,10.613507261500315,2122.9691666666663,2669.9633241597785,0.7219584867840937
2023,M017,Seasonal Naive,9.98020834560343,9.573426832251952,1930.1774999999998,2615.7727176734984,0.6563957918016733
2023,M017,SMA(3),10.48002864527502,10.94818118688932,2183.7286111111102,2831.4173988918023,0.7426209614246594
2023,M017,"WMA(1,2,3)",10.236671919591487,10.59777517205711,2117.0769444444445,2765.9676305946214,0.7199547177674998
2023,M017,SES,10.27276544431205,10.246105280709845,2049.530362003538,2643.5353956627882,0.6969841399502804
2023,M017,Holt,11.726293618951143,11.155642503076463,2234.955659549291,2800.885855809767,0.7600417525287119
2023,M017,Holt-Winters,12.027704199975785,12.238963643386429,2419.949050556525,3021.7493326489166,0.8229524865768862
2023,M017,SARIMA,11.46257883946678,11.763174584284119,2346.39095354631,2897.1827368026948,0.7979375719742424
2023,M017,Driver Scenario Regression,12.84396534500298,11.692963840865806,2355.5997959168676,3068.218180164376,0.8010692245706482
2023,M018,Naive,14.8170740313011,16.471317962448794,17849.52583333333,21435.69853484116,1.5121968766021623
2023,M018,Seasonal Naive,12.576926577156053,13.753616920402278,15190.701666666666,19067.171091645974,1.2869435204172472
2023,M018,SMA(3),12.444999465030875,13.574713628425858,14989.784166666665,18382.488900431163,1.2699219581196466
2023,M018,"WMA(1,2,3)",12.661292868732865,13.859752992897398,15277.39916666667,18795.003383388677,1.294288459993423
2023,M018,SES,12.263478175008434,13.336590659828154,14748.407199379508,18043.167737595766,1.2494727036451272
2023,M018,Holt,10.36656743277048,10.700023540792847,11982.970937588965,14149.25980308761,1.0151872600669842
2023,M018,Holt-Winters,14.194613416785096,15.576946417092339,16844.630221700263,20897.064160810296,1.4270629621547015
2023,M018,SARIMA,50.774762850183706,39.711009963674,55070.80087169007,56557.13009291032,4.6655521187364535
2023,M018,Driver Scenario Regression,19.52523898952501,19.89212430158419,21790.009185250135,24942.25797935784,1.8460313253550586
2023,M019,Naive,9.94081602274423,9.94516459759587,9214.2125,12024.421245754753,0.8954831333023314
2023,M019,Seasonal Naive,10.468395818727833,10.986268304521102,9801.156666666668,12792.414233184576,0.9525252952277475
2023,M019,SMA(3),8.775975781467947,9.005836847549144,8369.274166666664,11872.850039914945,0.8133678113276553
2023,M019,"WMA(1,2,3)",9.36210461191076,9.468282717283387,8782.113611111115,11908.177188578,0.8534896078742307
2023,M019,SES,9.19102049901686,9.33405003641265,8661.610632155056,11884.545311998425,0.8417785272834761
2023,M019,Holt,7.542763752015754,8.184540585529803,7653.876076742606,13107.496879120954,0.7438418563831932
2023,M019,Holt-Winters,9.999357040484865,10.970196264578586,9855.374801911626,14446.273431237723,0.9577944840630349
2023,M019,SARIMA,49.46015986042444,38.74314612462091,42201.85201048465,44195.083426609875,4.101386490653443
2023,M019,Driver Scenario Regression,49.61903015853026,37.550413051975504,44322.80778888858,51701.02216617519,4.307511553000425
2023,M020,Naive,10.24197406676218,10.896657567234842,4430.630833333334,5086.037502431699,0.9406643991437211
2023,M020,Seasonal Naive,13.220423725531772,14.616898211560969,5678.659166666667,6903.768631480079,1.2056324965661176
2023,M020,SMA(3),9.779502568007931,10.352634985694252,4222.2225,4853.074937309506,0.896417359156403
2023,M020,"WMA(1,2,3)",9.117200040558208,9.540405862667404,3907.0716666666667,4428.4708609465615,0.8295078872485142
2023,M020,SES,10.2162606865182,10.866444996749864,4419.099589001683,5073.254059657231,0.9382162080330998
2023,M020,Holt,5.132883785762491,5.0294020408217355,2061.0445474121875,2469.5430139519435,0.43757904996596864
2023,M020,Holt-Winters,6.598125618829388,6.694949314624288,2701.7303679782653,3365.544150201007,0.5736026468561838
2023,M020,SARIMA,7.826104770114144,7.719976670655279,3180.5870810769625,3685.95258654711,0.6752684094184954
2023,M020,Driver Scenario Regression,12.19646297119487,13.121663749257939,5158.577486802491,6023.8265826218485,1.0952142876703357
2023,M021,Naive,7.812787271108755,8.21527464155745,14236.86583333333,17998.640769310183,0.7538182307312045
2023,M021,Seasonal Naive,14.821618154470348,16.48448652058976,26802.797499999997,33548.94103077857,1.41916329244259
2023,M021,SMA(3),8.675316873536385,8.60037839737179,14898.459722222216,15831.854450080396,0.788848520446875
2023,M021,"WMA(1,2,3)",8.107830123790778,8.22243627000128,14249.534166666665,15947.39797526046,0.7544889977898706
2023,M021,SES,7.854396954811362,8.29270715569799,14365.093917180662,18382.366750278652,0.7606076932735524
2023,M021,Holt,8.409966490470971,8.307076016819419,14413.699942859217,15898.885953343246,0.7631813010260463
2023,M021,Holt-Winters,10.668329380162533,11.06066531458657,18865.825601343186,22140.162674458454,0.9989139072162115
2023,M021,SARIMA,45.97493407971167,36.92813391434857,77540.13267053383,79325.85058222384,4.105620317325087
2023,M021,Driver Scenario Regression,17.926341464071697,20.37057754019045,32168.135822765867,38611.50727781338,1.7032489816026422
2023,M022,Naive,8.357987112749367,7.871314675947498,8277.811666666666,10532.45745678883,0.6566088701193531
2023,M022,Seasonal Naive,14.426358375986572,14.025264440005023,15094.025,16496.428845256174,1.1972814917634151
2023,M022,SMA(3),7.206671117301877,7.245249128190992,7576.680555555554,9508.889656610221,0.6009940620987718
2023,M022,"WMA(1,2,3)",7.076328113270174,7.01729633737791,7339.606666666666,9259.979921929276,0.5821889932488765
2023,M022,SES,7.48445899113128,7.205823643624678,7544.315622439709,9489.741607976388,0.5984268253675645
2023,M022,Holt,9.787280971457324,9.08501292483264,9647.579067319766,12168.300543999248,0.7652609464755827
2023,M022,Holt-Winters,9.875720575953277,9.638548275406146,10223.138235946028,11708.980272001914,0.8109151931070121
2023,M022,SARIMA,20.738363099638867,23.871048982047373,22462.639898481895,26014.869560750998,1.781771462986103
2023,M022,Driver Scenario Regression,12.349561514233697,11.902491368306334,12666.598296431666,14616.481101116953,1.0047342378139454
2023,M023,Naive,12.109944122621902,13.266461237026958,21986.44250000001,27317.85687047379,1.2009170559043425
2023,M023,Seasonal Naive,11.573568263499206,12.79410008055046,20769.357500000002,28041.39593369937,1.1344389007873723
2023,M023,SMA(3),8.39544882416185,9.048026045924589,15504.914166666675,21332.066422001168,0.8468907997773113
2023,M023,"WMA(1,2,3)",8.370430454548822,9.018184240800077,15457.61500000001,21270.709603706033,0.8443072815032632
2023,M023,SES,8.304260054888253,8.939335071135808,15332.514731263253,21109.61241378798,0.8374742048732358
2023,M023,Holt,6.738786641995986,6.9047591749129795,12027.50190577669,16097.080337687838,0.656951763732091
2023,M023,Holt-Winters,7.966692041606911,8.437294518553317,14417.069199727439,20256.93305187677,0.7874718385253023
2023,M023,SARIMA,12.613213096097686,13.582807224213816,22600.408923625917,30888.379017647985,1.234452392504838
2023,M023,Driver Scenario Regression,17.63840782724223,19.51450616039566,30621.207211397475,34770.66746150364,1.6725548033770476
2023,M024,Naive,11.634968509573584,11.407482329836146,13314.558333333334,15048.136802257837,1.109546412200027
2023,M024,Seasonal Naive,8.706781495751976,9.177218978079393,10812.594166666668,15548.623426434737,0.9010494200295747
2023,M024,SMA(3),8.25044687472656,8.621951046137209,10132.853888888892,14626.738375243547,0.8444044027819494
2023,M024,"WMA(1,2,3)",8.502639248113464,8.824753911362356,10356.602777777778,14521.616288363592,0.8630501415804254
2023,M024,SES,8.051202770224249,8.460743948717344,9956.081505167123,14730.90289529761,0.8296733723396176
2023,M024,Holt,9.620266831860125,9.725283104161457,11370.658385744413,14300.153718565,0.9475547667750799
2023,M024,Holt-Winters,12.182688462015127,12.041848694398572,14265.058380633418,17147.515194879565,1.1887547412241664
2023,M024,SARIMA,32.5915244744127,27.363226318380224,34995.033038960515,37559.936861516304,2.916252449470414
2023,M024,Driver Scenario Regression,10.527148301853302,11.119733894321044,13052.772803630796,18317.508602313716,1.0877309536639257
2023,M025,Naive,17.78048911262818,19.78958741419891,33403.86500000001,36266.165183251505,1.570350250227984
2023,M025,Seasonal Naive,12.156406095123003,13.096984778745599,22905.199166666673,26205.14544799154,1.0767971084452894
2023,M025,SMA(3),13.962737951210851,15.29271415703452,26469.548333333325,30000.89213892359,1.2443608501193406
2023,M025,"WMA(1,2,3)",15.236393120870268,16.772302521563542,28782.933333333338,32060.47085480451,1.3531154721854903
2023,M025,SES,12.827946377451035,13.99138302978256,24408.38620138487,28199.040003457805,1.1474634860069632
2023,M025,Holt,15.117426861190422,16.686051834038917,28611.049627640183,32352.31765709546,1.3450350413657226
2023,M025,Holt-Winters,9.024100067067222,9.425396334183466,16993.231010926575,19853.24302076778,0.7988693694633981
2023,M025,SARIMA,60.362989241958466,48.762714368842126,108013.63296524146,125946.21509713192,5.077832626703541
2023,M025,Driver Scenario Regression,14.776067252980207,16.17522187288047,27596.19143017825,31541.73730395606,1.297325507623736
2023,M026,Naive,14.149451140550498,16.213419192421625,29548.300000000003,42222.654196103664,1.2113037333018957
2023,M026,Seasonal Naive,14.639175210772892,16.446552166066716,28336.197500000006,35753.39579643229,1.1616147737544917
2023,M026,SMA(3),11.536411964316361,12.08282330090278,22835.108333333337,30900.06692914839,0.9361029898342679
2023,M026,"WMA(1,2,3)",11.563528124957813,12.099165658899762,22863.366388888884,30863.635900773043,0.9372614012552393
2023,M026,SES,11.190278989697767,12.437608928494145,23482.926875340596,35091.204125804645,0.9626596789986389
2023,M026,Holt,10.357844014234262,10.80370496522942,20537.294147985896,27667.75606322646,0.8419063388883452
2023,M026,Holt-Winters,9.162301429330597,9.575409396636186,17857.982574318343,21031.19268213739,0.7320705746696766
2023,M026,SARIMA,9.7692461630873,9.819787170172118,17910.894839769397,23053.597099916213,0.7342396613744387
2023,M026,Driver Scenario Regression,23.893271947157036,27.98835065761503,45695.368778339216,52120.58549348684,1.873237065949959
2023,M027,Naive,11.98690147728832,11.113944743798342,9741.48833333333,11403.425244277116,0.670985042442159
2023,M027,Seasonal Naive,15.69536661976369,14.05009584771992,13071.137499999997,16139.059348182023,0.9003283122758412
2023,M027,SMA(3),11.943114553915512,11.07583543244775,9705.629999999996,11372.903284060023,0.6685151523709219
2023,M027,"WMA(1,2,3)",10.057991688453779,9.474897487366334,8217.010833333336,9861.544945043264,0.5659803896583069
2023,M027,SES,11.694302089546982,10.864478873751715,9506.934960164946,11171.383353084664,0.6548292149479339
2023,M027,Holt,8.82359276607727,8.428055244187199,7281.656929943188,8301.563856116567,0.5015540456450278
2023,M027,Holt-Winters,7.486192828285239,7.763640449630501,6572.68574124384,8039.349743136436,0.45272074144530683
2023,M027,SARIMA,11.030160900615018,11.030201723297981,9567.207049418907,10969.109229119822,0.6589807027886331
2023,M027,Driver Scenario Regression,13.59498372171454,12.403677965201164,11491.951308714319,13994.312799939162,0.7915553735496171
2023,M028,Naive,14.731681946922443,16.09993146371934,36296.479166666664,41013.45240275428,1.188589017122595
2023,M028,Seasonal Naive,14.07729633051534,15.66790173356879,35064.784999999996,42691.700752448356,1.1482551282009823
2023,M028,SMA(3),15.78402682516221,17.375373550216903,38898.14583333335,43593.065764671715,1.2737849506459171
